system:index,Algae_Tao,Dien_Tich_Nuoc_km2,NDTI_DoDuc,Nam,Thang,Tinh,.geo
1_5_11,0.03775970427209557,263.2842453284314,0.0037967848709237035,2021,6.0,Ha Noi,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_12,-0.1355845567414388,63.538495645710775,-0.18493577291754712,2021,6.0,Ha Tinh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_13,0.004624411482874551,175.3956137213235,0.013381410855711207,2021,6.0,Hai Phong,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_14,-0.10980436374753844,308.4868561721201,-0.12211098613943325,2021,6.0,Ho Chi Minh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_15,0.04270822337855878,240.28929006390936,0.05864311531047989,2021,6.0,Hung Yen,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_16,-0.06240002241414349,84.61796430851714,-0.09712943758090296,2021,6.0,Khanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_17,0.05012509152905629,11.072242501102943,-0.07977119601038588,2021,6.0,Lai Chau,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_18,-0.07414164079358389,139.40651954044117,-0.11928330126891004,2021,6.0,Lam Dong,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_19,0.19269758826918212,6.861548905943628,-0.10414146226585695,2021,6.0,Lang Son,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_20,-0.16544376000696612,90.95773846623774,-0.26519006865073447,2021,6.0,Lao Cai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_21,-0.038497570955948475,56.53052010147059,-0.04189035598585116,2021,6.0,Nghe An,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_22,0.014471754343732659,230.77357184227947,0.03797701778393435,2021,6.0,Ninh Binh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_23,-0.13945306152917428,139.02698642549015,-0.10289863070799167,2021,6.0,Phu Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_24,-0.1329259012724217,57.24516024460785,-0.16853485740772714,2021,6.0,Quang Ngai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_25,-0.048851256891249965,105.64975158155642,-0.08219157403047737,2021,6.0,Quang Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_26,-0.10005992022596197,53.90599966838237,-0.10759714251927062,2021,6.0,Quang Tri,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_27,-0.1674304166263609,45.86126213878676,-0.10888054081082389,2021,6.0,Son La,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_28,-0.26080372701875176,106.79898329227942,-0.09710475266578457,2021,6.0,Tay Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_29,0.03422825375160086,23.674739710784312,-0.1733637432168141,2021,6.0,Thai Nguyen,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_30,0.04443381660502173,98.61466333394607,-0.033241324445423395,2021,6.0,Thanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_31,-0.05938826112820468,33.098017306066154,-0.23550249047459657,2021,6.0,Thua Thien Hue,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_32,-0.03968278464376083,20.21084026194853,-0.1993615945378846,2021,6.0,Tuyen Quang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5_33,-0.18162985542040452,431.8437936029411,-0.03973723949804336,2021,6.0,Vinh Long,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_0,0.0024401172778951005,304.17807796348046,-0.05150143974161468,2021,7.0,An Giang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_1,0.12070053149916518,105.33337820937503,-0.046817624383429186,2021,7.0,Bac Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_2,0.06132578115962669,353.0128422511642,-0.05780695498934207,2021,7.0,Ca Mau,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_3,-0.02745985438656414,284.0463831571691,-0.03465608209093122,2021,7.0,Can Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_4,0.1668421978853776,3.484461335294118,-0.05513870323727544,2021,7.0,Cao Bang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_5,-0.14221029450105396,63.29700954761027,-0.2121631458041048,2021,7.0,Da Nang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_6,-0.1364006182039454,110.217326261826,-0.09457748977912218,2021,7.0,Dak Lak,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_7,0.05996680757055474,619.8438908773286,-0.016184109213716717,2021,7.0,Dien Bien,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_8,-0.19227029601057372,246.78717541219368,-0.06285054349405839,2021,7.0,Dong Nai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_9,-0.1319975016935124,265.3940321106617,-0.027511619804395,2021,7.0,Dong Thap,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_10,-0.18386103269636073,141.0309185665441,-0.1291499113142313,2021,7.0,Gia Lai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_11,-0.020617192272801246,117.11457629534311,-0.052132793777861675,2021,7.0,Ha Noi,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_12,-0.1960273980215197,60.93635735588234,-0.24156480269785446,2021,7.0,Ha Tinh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_13,0.05218215153230855,148.36169157083327,-0.019390866087176394,2021,7.0,Hai Phong,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_14,-0.10134772001026547,321.36658460232843,-0.13968715868436435,2021,7.0,Ho Chi Minh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_15,0.06488741160206181,140.7297998560049,0.025853792537240912,2021,7.0,Hung Yen,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_16,-0.09770642377804949,84.3121415793505,-0.09798929043470792,2021,7.0,Khanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_17,0.03688675408127237,353.4205256843137,-0.013971326831994722,2021,7.0,Lai Chau,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_18,-0.15933556984721162,121.03454895716914,-0.1339012102598208,2021,7.0,Lam Dong,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_19,0.14644785302165522,1.1611682393382354,-0.04787277360501278,2021,7.0,Lang Son,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_20,-0.0415350496757021,133.37965613216912,-0.17055175151142052,2021,7.0,Lao Cai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_21,-0.1099120916748658,62.71299832475491,-0.10825102521616331,2021,7.0,Nghe An,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_22,0.0089987797008835,108.87973363351712,-0.01676962606129662,2021,7.0,Ninh Binh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_23,-0.19095387636408878,151.84498021311276,-0.068967699343049,2021,7.0,Phu Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_24,-0.09531579155508595,95.57441726525734,-0.10685084637803673,2021,7.0,Quang Ngai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_25,-0.04178864342207587,127.27127507261032,-0.08272933113998532,2021,7.0,Quang Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_26,-0.11742654077578386,55.803843397058834,-0.14804520847317942,2021,7.0,Quang Tri,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_27,-0.08258911437970086,113.57286547628675,-0.12721805025304117,2021,7.0,Son La,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_28,-0.19792025412215067,79.98616946182597,-0.07136057120357522,2021,7.0,Tay Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_29,0.027026949771315492,22.38672017959559,-0.14020022708422647,2021,7.0,Thai Nguyen,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_30,-0.03546914124847026,62.04368865710785,-0.10677684478717205,2021,7.0,Thanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_31,-0.1303653896607907,31.869859179718134,-0.26323835930517386,2021,7.0,Thua Thien Hue,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_32,0.004629048969678109,34.380862800367645,-0.15731299598327578,2021,7.0,Tuyen Quang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6_33,-0.19053038724596252,432.8618438119484,-0.01607210698107297,2021,7.0,Vinh Long,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_0,0.03579548074409045,734.6721686590074,-0.004661305559454001,2021,8.0,An Giang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_1,-0.014214592585703043,41.2308255971201,-0.07801765086003898,2021,8.0,Bac Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_2,0.1236436972389716,631.9467263148897,-0.07317577529535281,2021,8.0,Ca Mau,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_3,-0.04991189175576841,251.80526425471817,-0.002287204897353822,2021,8.0,Can Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_4,0.15047445068454687,16.112577822120098,-0.06474312675026944,2021,8.0,Cao Bang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_5,-0.2854342994689124,54.76235459662991,-0.1785111418368788,2021,8.0,Da Nang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_6,-0.1839708799753982,104.1842251428309,-0.11278625543316788,2021,8.0,Dak Lak,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_7,0.024878054493649434,48.38341991384804,0.002700119082030035,2021,8.0,Dien Bien,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_8,-0.24432043548485002,348.6129038068628,-0.07129539795636655,2021,8.0,Dong Nai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_9,-0.2302152663340452,295.08706848137257,0.020142877730906592,2021,8.0,Dong Thap,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_10,-0.2197227599826518,161.24941071605392,-0.12885259289468567,2021,8.0,Gia Lai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_11,0.043619896831317,130.87418987009806,-0.08952232530562393,2021,8.0,Ha Noi,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_12,-0.2144401080393338,44.562282318014695,-0.20623127797233792,2021,8.0,Ha Tinh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_13,-0.0021121623549875913,73.17641139387254,-0.060073546846244025,2021,8.0,Hai Phong,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_14,-0.10750455949145124,250.7015592129902,-0.12610788676807982,2021,8.0,Ho Chi Minh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_15,-0.03421655422653216,36.7945731458946,-0.0537916727299565,2021,8.0,Hung Yen,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_16,-0.09172549337530865,69.89959454767155,-0.07771033927392176,2021,8.0,Khanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_17,-0.09372295027253012,76.77187884313726,-0.04464885232109856,2021,8.0,Lai Chau,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_18,-0.14056258163580904,146.42193209356617,-0.15974092852781147,2021,8.0,Lam Dong,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_19,0.17289388572022263,29.924257091360293,-0.061979242616349774,2021,8.0,Lang Son,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_20,-0.05218393626403783,115.58256643694853,-0.25156008813488295,2021,8.0,Lao Cai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_21,0.019771305073569296,85.94648683253678,-0.10293683986331496,2021,8.0,Nghe An,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_22,-0.05748279253980263,72.75235951194851,-0.04994652402047063,2021,8.0,Ninh Binh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_23,-0.14192686866680285,176.25418938970577,-0.15818095675469848,2021,8.0,Phu Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_24,-0.23660683780257452,70.2558055170343,-0.16780889548015812,2021,8.0,Quang Ngai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_25,0.06981747865902953,159.1375457689951,-0.1028971601908772,2021,8.0,Quang Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_26,-0.07694818028866406,48.52472886151962,-0.12076261552973305,2021,8.0,Quang Tri,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_27,-0.040343809787853596,229.82122866556375,-0.12290556427065022,2021,8.0,Son La,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_28,-0.1995239993186241,94.11264906678923,-0.05852830644605063,2021,8.0,Tay Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_29,0.11676026738027835,63.04801375821078,-0.09756639846234234,2021,8.0,Thai Nguyen,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_30,0.03791534131490467,80.3822332102941,-0.11407062778830783,2021,8.0,Thanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_31,-0.15430319087272798,25.99433567003674,-0.21468940083086605,2021,8.0,Thua Thien Hue,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_32,0.09188316555423967,98.84147534417893,-0.1268726888331836,2021,8.0,Tuyen Quang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7_33,-0.20633324054581323,370.96383566789206,0.01605925560325159,2021,8.0,Vinh Long,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_0,0.06994857041965652,859.9294070479167,-0.02095661639616749,2021,9.0,An Giang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_1,0.0253102815184816,56.00029135741422,-0.12054070551323427,2021,9.0,Bac Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_2,0.08473007610823265,1504.9228460330269,-0.05536157612408978,2021,9.0,Ca Mau,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_3,0.0643494357729477,360.18402982150747,0.025688018075763774,2021,9.0,Can Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_4,0.17751429406192593,12.067969160906863,-0.07498401977264631,2021,9.0,Cao Bang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_5,-0.21132655766951894,135.74062443088235,-0.10048445352313257,2021,9.0,Da Nang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_6,-0.14182362512677185,142.89749695900738,-0.05682571720191193,2021,9.0,Dak Lak,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_7,-0.10137630321636837,20.672340905637252,-0.13588108858563944,2021,9.0,Dien Bien,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_8,-0.21266423647264018,452.8900649070467,-0.11063432402967727,2021,9.0,Dong Nai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_9,-0.0888562396834192,619.858205471201,0.02937525827986363,2021,9.0,Dong Thap,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_10,-0.20223918030335267,208.49416242849267,-0.07683888548377085,2021,9.0,Gia Lai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_11,0.06472610744673178,263.74908686789223,-0.08016741812637171,2021,9.0,Ha Noi,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_12,-0.17955719455333874,102.54093137156862,-0.1417007636972187,2021,9.0,Ha Tinh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_13,0.039202670784269304,111.57820328033092,-0.0958912666142874,2021,9.0,Hai Phong,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_14,-0.12858026447759538,309.6983423235294,-0.1316046762762813,2021,9.0,Ho Chi Minh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_15,0.012560510403400789,70.57742975992647,-0.08716082264150828,2021,9.0,Hung Yen,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_16,-0.06532736493166794,87.98808943382353,-0.08011390763925356,2021,9.0,Khanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_17,0.004141369935198482,69.95577257181374,-0.16750431017571646,2021,9.0,Lai Chau,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_18,-0.026994829302857678,317.41890954460786,-0.11635859398857495,2021,9.0,Lam Dong,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_19,0.1886140643735416,4.6192238125,-0.07330260407179594,2021,9.0,Lang Son,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_20,0.055331196842291895,155.3279548471201,-0.1686952128673425,2021,9.0,Lao Cai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_21,-0.03649688075258934,182.16124534129904,-0.09451994071820906,2021,9.0,Nghe An,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_22,3.608641049860095E-4,151.81973781697303,-0.11039267059773641,2021,9.0,Ninh Binh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_23,-0.024337415907926253,245.08167854050242,-0.1522060413900964,2021,9.0,Phu Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_24,-0.08870815008185817,172.31904489522057,-0.09127865701212128,2021,9.0,Quang Ngai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_25,0.13476116280619835,274.1547883838233,-0.17389620932808453,2021,9.0,Quang Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_26,-0.22634575170684196,256.78102102310044,-0.06886474801882936,2021,9.0,Quang Tri,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_27,-0.08683075401837023,154.11413628504903,-0.2755966046303994,2021,9.0,Son La,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_28,-0.04553479923923896,885.0241432845588,0.0038788960267960447,2021,9.0,Tay Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_29,0.16039569784690044,107.01250667585785,-0.11539124843538849,2021,9.0,Thai Nguyen,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_30,0.0031968867546787257,176.86053691721813,-0.13729012143913183,2021,9.0,Thanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_31,-0.10543381287606104,129.23268214540448,-0.11307916364443256,2021,9.0,Thua Thien Hue,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_32,0.16395133503534617,202.66095950925245,-0.10354739956769335,2021,9.0,Tuyen Quang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8_33,-0.13985852677388388,406.42914748296556,0.008205098080177775,2021,9.0,Vinh Long,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_0,0.013348115778930969,2012.265241823039,0.02823129048176586,2021,10.0,An Giang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_1,0.008106538889370992,58.18306167500001,-0.07665292566784129,2021,10.0,Bac Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_2,0.17145429738438087,429.7211725579044,-0.058421040281727316,2021,10.0,Ca Mau,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_3,0.004801472411591401,710.5274726762254,0.00951694441045681,2021,10.0,Can Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_4,0.22538663861451097,29.574411146997548,-0.052533388894444415,2021,10.0,Cao Bang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_5,-0.055815751876316946,96.0103473922794,-0.09274768724647257,2021,10.0,Da Nang,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_6,-0.10702249689146072,337.70683027830887,-0.02523444616721583,2021,10.0,Dak Lak,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_7,0.13163516621441668,36.81304484877451,-0.1414002288081591,2021,10.0,Dien Bien,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_8,-0.2865938820805448,529.2883639386644,-0.11820832493841044,2021,10.0,Dong Nai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_9,-0.10763952122327852,1088.8043076162378,-0.008308639230829914,2021,10.0,Dong Thap,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_10,-0.11239890078640193,221.13946834607847,-0.05338810356771269,2021,10.0,Gia Lai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_11,0.041217852718283,323.91090494767116,-0.05226420480788196,2021,10.0,Ha Noi,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_12,-0.1401796493633982,102.94394951317402,-0.15813452981208823,2021,10.0,Ha Tinh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_13,1.4979908970381742E-4,116.49626540153189,-0.08118854384195681,2021,10.0,Hai Phong,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_14,-0.05593974389886092,338.68200138186273,-0.1526163711402118,2021,10.0,Ho Chi Minh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_15,-0.07506225188412717,63.52185686917892,-0.02484885994467645,2021,10.0,Hung Yen,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_16,-0.04801543234195092,104.08302822665442,-0.10394874362486889,2021,10.0,Khanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_17,0.08326669514334338,64.91065982696078,-0.1947483634142675,2021,10.0,Lai Chau,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_18,-0.10747351448195197,200.18664879987747,-0.17573224933037299,2021,10.0,Lam Dong,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_19,0.2977762321631114,0.692119265625,-0.13076382875442505,2021,10.0,Lang Son,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_20,0.018173226696858658,179.1344648737745,-0.18210751633808092,2021,10.0,Lao Cai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_21,0.019680917116303976,239.63749657647062,-0.08904682349888976,2021,10.0,Nghe An,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_22,-0.02712156613920876,226.7014571216299,-0.0645824318946467,2021,10.0,Ninh Binh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_23,-0.022962418062074556,206.93858341243862,-0.17040530077552393,2021,10.0,Phu Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_24,-0.16676156908037115,84.57494820153188,-0.0857483960120209,2021,10.0,Quang Ngai,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_25,0.10794221110307117,257.8675515689948,-0.17797087173689569,2021,10.0,Quang Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_26,0.024075934283261477,103.29809185343137,-0.10704279498822772,2021,10.0,Quang Tri,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_27,-0.07841447820638416,148.78821686262256,-0.296781257177613,2021,10.0,Son La,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_28,-0.029236081322232425,1067.1465417836398,-0.02271260548196209,2021,10.0,Tay Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9_29,-0.062143101655886566,22.998879289338234,-0.25763480875200223,2021,10.0,Thai Nguyen,"{""type"":""MultiPoint"",""coordinates"":[]}"
